year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	10	23	23	07	04	Captain_Handsome	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	23	23	07	07	Captain_Handsome	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	12	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	13	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	13	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	14	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	15	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	15	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	16	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	17	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	17	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	18	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	19	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	21	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	22	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	22	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	23	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	24	07	18	25	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	25	18	33	46	Magnavox	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	26	14	29	57	ersi	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	27	11	18	01	Aewheros	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	27	22	32	08	H0ly_Llama	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	28	00	28	25	MiChupacabaras	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	28	09	23	21	Impression28	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	28	13	50	50	Impression28	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	29	02	57	02	ersi	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	29	14	53	04	Aewheros	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	29	16	08	52	Aewheros	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	29	18	05	21	Aewheros	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	30	08	56	56	Jesper1972	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	30	14	35	54	Aewheros	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	30	14	39	59	daggvad	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	30	22	00	39	Shahayhay	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	10	31	15	12	05	AteUrC00ki35	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	01	17	43	49	Aewheros	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	45	00	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	45	00	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	45	01	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	45	02	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	52	29	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	52	30	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	52	30	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	52	31	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	52	32	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	52	34	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	02	04	52	34	K9us	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	03	13	34	49	G4t1t4M1m0s4	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	03	13	58	49	PizzaJon	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	06	19	27	26	Engineerer	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	07	23	39	05	Cardano_ff	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	07	23	39	06	Cardano_ff	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	08	08	11	30	Impression28	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	08	09	28	01	Srood	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	09	21	49	43	Mowilag	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	10	00	11	22	Engineerer	K9us	Diamond Pickaxe#31	12000.0	12000.0	1	world	[37, 72, -21]
2018	11	10	00	12	50	Engineerer	K9us	Diamond Pickaxe#31	12000.0	12000.0	1	world	[37, 72, -21]
2018	11	12	11	47	40	daggvad	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	12	20	06	13	Shahayhay	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	15	04	47	58	ersi	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	15	16	17	43	Rille3000	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	19	03	16	37	Phantom_Ark	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	11	19	17	30	09	Stormrunners	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	12	06	14	35	50	Rille3000	sharonclaws	Diamond Pickaxe#31	12000.0	12000.0	1	world	[-9, 67, 18]
2018	12	09	13	48	03	MemeKingAwesome	sharonclaws	Diamond Pickaxe#31	6000.0	6000.0	1	world	[-9, 67, 18]
2018	12	09	14	40	58	jandaris7	sharonclaws	Diamond Pickaxe#31	6000.0	6000.0	1	world	[-9, 67, 18]
2018	12	24	09	50	44	TheScrubJay	sharonclaws	Diamond Pickaxe#31	6000.0	6000.0	1	world	[-9, 67, 18]
